, 24.25, 24.50, 24.00, 24.25, 24.50, 24.00, 23.75, 23.75, 24.50, 24.50, 24.00, 24.50, 25.25, 6
45.70, 24.30, 9, 445, 1, 0, 193, 184, 196, 1.04, -0.03, -0.14, 23.00, 24.25, 23.75, 24.25, 23.75, 23.50, 24.25, 23.75, 24.00, 23.75, 23.75, 24.00, 23.75, 23.50, 23.75, 23.50, 23.25, 24.00, 23.50, 24.25, 23.50, 23.50, 24.25, 23.75, 23.25, 23.75, 23.75, 23.75, 24.25, 24.50, 24.25, 24.25, 24.00, 24.00, 23.75, 24.25, 23.50, 24.25, 25.75, 27.50, 23.50, 23.50, 24.00, 24.00, 24.00, 23.75, 24.75, 25.25, 24.00, 24.00, 24.00, 24.00, 24.25, 24.50, 24.25, 24.75, 24.25, 23.50, 23.50, 24.00, 24.25, 23.75, 24.50, 25.00, 6
45.70, 24.30, 9, 460, 1, 0, 193, 184, 197, 1.04, -0.03, -0.14, 23.25, 24.00, 23.50, 24.00, 23.75, 23.50, 24.00, 23.75, 23.25, 24.00, 23.75, 24.00, 23.75, 23.50, 24.00, 24.25, 23.25, 23.75, 23.75, 24.25, 23.75, 23.50, 24.00, 24.00, 23.25, 24.00, 23.50, 23.75, 23.75, 24.25, 24.00, 25.00, 23.25, 23.75, 24.00, 23.75, 24.25, 24.50, 25.75, 27.75, 23.50, 23.50, 24.00, 23.75, 23.75, 23.75, 25.00, 24.75, 23.50, 23.50, 23.75, 23.75, 24.50, 24.75, 24.00, 25.00, 24.25, 23.50, 24.00, 24.00, 24.00, 24.50, 24.75, 24.75, 6
45.70, 24.30, 8, 448, 1, 0, 193, 184, 196, 1.04, -0.02, -0.13, 23.75, 23.75, 23.50, 24.25, 23.75, 23.50, 24.25, 23.75, 23.50, 24.00, 23.50, 23.75, 23.75, 23.50, 23.25, 23.25, 24.00, 24.25, 23.75, 24.00, 24.00, 24.00, 24.25, 24.00, 23.00, 24.25, 23.50, 24.00, 23.75, 24.25, 24.50, 24.50, 23.50, 23.75, 23.75, 24.25, 23.75, 24.25, 25.75, 27.25, 23.25, 23.50, 23.75, 24.00, 24.00, 24.25, 25.25, 25.25, 23.75, 23.50, 23.75, 24.00, 24.75, 24.50, 24.00, 24.75, 24.00, 23.75, 23.50, 24.50, 24.25, 24.25, 24.25, 24.50, 6
45.70, 24.30, 8, 456, 1, 0, 193, 184, 197, 1.05, -0.02, -0.14, 23.50, 23.25, 24.00, 23.50, 23.50, 24.00, 24.25, 24.25, 23.75, 24.00, 23.75, 24.00, 23.75, 23.75, 23.50, 24.00, 23.50, 24.25, 24.00, 24.25, 23.75, 24.25, 24.25, 24.00, 23.75, 24.50, 24.00, 24.00, 24.25, 24.25, 24.50, 24.25, 23.75, 24.00, 24.00, 23.75, 24.00, 24.00, 25.75, 28.00, 22.75, 24.00, 24.25, 24.00, 24.00, 24.25, 25.25, 25.50, 23.75, 24.00, 23.50, 24.00, 24.75, 24.75, 24.25, 24.25, 24.25, 23.75, 23.75, 24.25, 24.25, 24.25, 24.50, 25.25, 6
45.70, 24.30, 8, 447, 1, 0, 193, 184, 196, 1.04, -0.03, -0.14, 23.50, 24.00, 24.00, 24.00, 24.00, 23.75, 24.00, 24.00, 23.75, 24.00, 23.75, 23.25, 24.00, 23.75, 23.75, 23.75, 23.75, 24.25, 23.50, 24.00, 23.75, 23.75, 23.75, 24.50, 23.25, 24.25, 24.00, 24.00, 24.00, 24.25, 24.25, 24.50, 23.75, 23.75, 23.75, 23.50, 23.75, 24.00, 26.25, 27.50, 23.50, 23.75, 24.25, 23.75, 24.00, 24.00, 25.25, 25.25, 24.00, 24.00, 23.50, 24.00, 24.00, 24.75, 24.00, 24.75, 23.75, 23.25, 24.25, 23.75, 24.25, 23.75, 25.00, 25.00, 6
45.70, 24.30, 8, 459, 1, 0, 193, 184, 197, 1.04, -0.02, -0.15, 23.50, 24.25, 24.00, 23.50, 24.25, 23.75, 24.75, 24.50, 23.50, 24.00, 23.50, 24.25, 24.00, 24.00, 23.75, 23.75, 23.75, 24.25, 24.25, 24.50, 23.75, 23.75, 24.50, 24.75, 23.00, 24.00, 24.50, 24.00, 24.50, 24.50, 24.75, 25.00, 24.00, 24.25, 23.50, 24.25, 24.25, 24.50, 26.50, 27.75, 24.00, 24.25, 24.25, 24.00, 24.25, 24.25, 25.25, 25.00, 24.50, 23.75, 23.75, 24.00, 24.75, 24.75, 24.25, 24.50, 24.00, 24.00, 24.25, 24.25, 24.25, 24.00, 24.75, 25.00, 6
45.80, 24.40, 9, 446, 1, 0, 193, 184, 196, 1.04, -0.03, -0.14, 23.50, 24.00, 24.00, 24.25, 23.75, 23.75, 24.25, 24.50, 23.75, 24.00, 24.00, 24.00, 23.75, 23.75, 24.00, 24.00, 24.00, 24.00, 23.75, 24.25, 23.75, 24.25, 24.25, 24.50, 23.75, 24.25, 24.00, 24.25, 24.00, 24.50, 24.75, 24.75, 24.25, 24.25, 23.75, 24.25, 24.25, 24.50, 26.25, 27.75, 23.75, 24.25, 24.00, 24.25, 24.00, 24.25, 25.25, 25.25, 23.75, 23.50, 24.00, 24.25, 25.00, 24.25, 24.50, 24.50, 24.00, 23.50, 23.75, 24.25, 24.50, 24.75, 24.75, 25.75, 6
45.80, 24.40, 10, 460, 1, 0, 193, 184, 197, 1.05, -0.03, -0.15, 23.50, 23.75, 23.75, 24.00, 23.75, 24.25, 24.00, 24.25, 23.75, 24.00, 23.75, 24.00, 24.50, 24.00, 23.75, 23.75, 23.25, 24.25, 24.00, 24.50, 24.00, 23.75, 24.25, 24.00, 23.75, 24.25, 23.75, 24.00, 24.25, 25.00, 24.75, 25.00, 24.25, 24.00, 24.00, 24.25, 24.00, 24.00, 26.50, 28.00, 23.00, 24.25, 24.00, 24.50, 24.00, 24.50, 25.50, 26.25, 24.00, 24.25, 24.00, 24.25, 25.25, 24.50, 23.75, 24.50, 24.25, 23.50, 24.50, 24.50, 24.25, 24.75, 25.00, 25.50, 6
45.80, 24.40, 9, 444, 1, 0, 193, 184, 196, 1.05, -0.02, -0.15, 24.00, 23.75, 24.25, 23.50, 23.75, 23.25, 24.50, 24.50, 23.75, 24.00, 24.25, 23.75, 24.00, 24.00, 23.75, 24.00, 23.50, 24.00, 23.75, 23.75, 23.75, 24.00, 24.25, 24.50, 23.25, 23.75, 24.25, 24.00, 24.50, 24.25, 24.25, 25.00, 23.75, 23.75, 23.75, 24.00, 24.25, 24.50, 25.75, 27.75, 23.75, 24.50, 24.25, 24.00, 24.25, 24.50, 25.75, 26.00, 24.00, 24.00, 23.75, 24.00, 25.00, 24.25, 24.50, 24.75, 24.00, 23.50, 24.00, 24.00, 24.75, 24.75, 24.00, 25.50, 6
45.80, 24.40, 9, 460, 1, 0, 193, 184, 196, 1.04, -0.02, -0.14, 23.75, 24.25, 24.25, 23.75, 24.00, 23.75, 24.25, 24.00, 23.50, 23.75, 23.75, 23.75, 24.00, 23.75, 23.50, 23.75, 23.75, 24.00, 24.00, 24.25, 23.75, 24.00, 24.25, 24.00, 24.00, 24.50, 24.00, 24.25, 24.25, 24.75, 24.25, 24.75, 24.00, 24.25, 24.00, 24.25, 24.00, 24.75, 26.00, 28.00, 23.00, 24.00, 24.25, 23.75, 24.00, 24.50, 25.00, 25.25, 24.25, 24.00, 23.75, 24.00, 24.50, 24.75, 24.50, 24.75, 24.00, 23.25, 24.00, 24.50, 24.25, 24.25, 25.25, 25.50, 6
