1019, 0.00, 50.70, 0.00, 24.30, -1, 7, 8, 516, 0, 134, 136, 167, 1.04, -0.03, -0.16, 23.50, 24.00, 23.50, 24.00, 23.75, 23.25, 23.50, 24.75, 23.50, 23.75, 23.25, 23.75, 24.75, 23.00, 23.25, 23.25, 23.50, 23.50, 24.00, 24.25, 24.50, 23.75, 24.00, 24.25, 23.25, 23.75, 23.75, 24.50, 23.75, 23.75, 23.75, 23.25, 23.25, 23.25, 23.00, 24.25, 24.25, 24.00, 24.00, 23.75, 23.50, 23.50, 23.75, 23.75, 23.75, 24.00, 24.75, 24.50, 24.50, 23.75, 24.00, 24.25, 24.00, 24.75, 26.50, 25.25, 24.00, 23.75, 24.25, 24.25, 23.75, 23.75, 25.00, 24.75, 1
1019, 0.00, 50.70, 0.00, 24.30, -1, 6, -7, 509, 0, 133, 136, 168, 1.04, -0.04, -0.15, 24.25, 24.25, 23.75, 24.00, 23.75, 23.75, 24.00, 24.75, 23.75, 24.25, 23.75, 23.50, 24.00, 23.25, 23.50, 23.50, 23.50, 24.00, 23.50, 24.25, 24.25, 23.75, 24.00, 24.50, 23.25, 23.50, 23.75, 24.25, 24.50, 24.25, 23.75, 23.75, 23.50, 23.50, 23.50, 24.50, 24.50, 23.75, 23.75, 24.25, 23.50, 23.50, 24.25, 24.25, 24.00, 24.25, 25.00, 24.50, 24.50, 23.50, 24.25, 24.50, 24.00, 24.75, 27.00, 25.50, 23.75, 23.50, 24.25, 24.50, 24.25, 23.50, 25.25, 25.50, 1
1019, 0.00, 50.70, 0.00, 24.30, 37, 43, 5, 514, 0, 135, 136, 168, 1.04, -0.03, -0.18, 23.50, 23.75, 23.50, 24.00, 23.75, 23.25, 23.25, 24.75, 23.50, 24.00, 24.00, 23.75, 24.50, 23.25, 23.50, 22.75, 23.50, 23.75, 23.50, 24.25, 24.00, 23.00, 24.25, 24.25, 23.00, 23.75, 24.00, 24.00, 24.50, 24.00, 23.75, 22.75, 24.00, 23.75, 23.25, 24.00, 23.75, 24.00, 24.25, 24.25, 23.50, 23.50, 24.25, 24.25, 23.75, 23.50, 24.75, 23.75, 24.00, 24.00, 24.25, 24.25, 24.00, 24.50, 26.75, 25.25, 23.75, 24.00, 24.75, 24.00, 24.00, 24.25, 25.75, 25.00, 3
1019, 0.00, 50.70, 0.00, 24.30, -37, 6, -3, 511, 0, 134, 135, 168, 1.05, -0.03, -0.15, 23.75, 23.75, 23.50, 24.00, 23.75, 24.00, 23.50, 24.50, 23.25, 24.00, 23.75, 23.75, 24.25, 23.50, 23.75, 23.25, 23.25, 23.50, 23.75, 24.50, 24.00, 23.75, 23.50, 24.50, 23.75, 23.75, 24.25, 24.50, 24.25, 24.25, 24.00, 23.75, 23.75, 23.75, 24.00, 24.25, 23.75, 24.50, 24.50, 24.25, 23.25, 23.25, 24.25, 24.00, 23.75, 24.00, 25.00, 24.00, 24.00, 23.25, 24.25, 23.75, 24.25, 24.50, 26.75, 25.50, 24.00, 23.75, 24.50, 24.00, 24.25, 24.25, 25.25, 25.00, 1
1019, 0.00, 50.70, 0.00, 24.30, 1, 7, 11, 522, 0, 135, 135, 168, 1.04, -0.04, -0.15, 24.00, 24.25, 23.50, 24.25, 24.25, 23.50, 24.25, 24.25, 24.00, 24.25, 24.00, 24.00, 24.25, 23.50, 24.00, 23.75, 23.75, 24.25, 23.75, 24.50, 24.50, 23.75, 24.00, 24.00, 23.75, 24.00, 23.75, 24.25, 24.50, 24.25, 23.75, 24.00, 24.00, 23.75, 24.25, 24.25, 24.25, 24.25, 24.25, 24.50, 23.75, 23.75, 24.75, 24.50, 24.25, 24.50, 24.50, 24.75, 24.00, 24.00, 24.25, 25.00, 24.25, 25.25, 26.25, 25.25, 24.25, 23.75, 24.75, 24.50, 24.00, 24.25, 25.25, 25.75, 1
1019, 0.00, 50.70, 0.00, 24.30, 0, 7, -16, 506, 0, 133, 136, 168, 1.04, -0.03, -0.15, 23.75, 23.75, 24.00, 23.50, 24.00, 23.25, 23.50, 25.00, 23.25, 24.00, 23.75, 23.75, 23.75, 23.50, 23.25, 23.75, 23.25, 23.75, 23.25, 24.50, 24.00, 23.75, 23.75, 24.00, 23.50, 23.75, 23.75, 24.50, 24.25, 24.25, 24.25, 23.75, 23.75, 23.75, 23.75, 24.00, 24.00, 24.50, 24.00, 24.25, 23.75, 23.50, 24.25, 24.25, 24.00, 24.25, 24.75, 24.25, 23.75, 23.75, 23.75, 24.50, 24.50, 24.25, 27.00, 25.50, 23.75, 24.25, 24.50, 24.00, 24.50, 23.50, 25.50, 25.25, 1
1019, 0.00, 50.70, 0.00, 24.30, 1, 8, 16, 522, 0, 136, 135, 168, 1.04, -0.02, -0.16, 24.00, 24.00, 24.00, 23.75, 23.50, 23.50, 23.50, 24.50, 24.00, 24.00, 24.25, 24.00, 24.50, 23.25, 24.00, 23.50, 23.25, 23.50, 23.75, 24.75, 24.25, 23.25, 24.25, 24.25, 23.25, 23.75, 24.00, 24.50, 24.25, 24.00, 24.00, 23.75, 23.75, 23.25, 23.75, 24.50, 24.00, 24.25, 24.00, 24.25, 23.25, 23.75, 24.50, 24.50, 23.50, 24.00, 24.75, 24.25, 24.25, 23.50, 24.50, 24.00, 24.25, 24.25, 26.75, 25.50, 23.75, 23.75, 25.00, 24.00, 23.50, 24.25, 25.50, 25.25, 1
1019, 0.00, 50.70, 0.00, 24.30, 0, 8, -15, 507, 0, 134, 136, 168, 1.04, -0.04, -0.14, 24.00, 24.25, 24.00, 24.25, 23.50, 23.50, 23.50, 25.00, 23.75, 24.00, 24.25, 24.50, 24.25, 23.25, 23.75, 23.75, 23.75, 23.75, 23.75, 24.00, 24.25, 23.75, 23.75, 24.25, 23.50, 24.00, 23.75, 24.50, 24.25, 24.25, 24.50, 24.00, 23.50, 23.75, 23.75, 24.50, 24.00, 24.50, 24.25, 24.50, 23.50, 24.00, 24.25, 24.50, 24.00, 24.25, 25.00, 24.25, 24.50, 24.00, 23.75, 24.25, 24.00, 24.50, 27.00, 25.50, 24.25, 23.50, 24.00, 24.25, 23.75, 23.75, 25.25, 25.00, 1
1019, 0.00, 50.70, 0.00, 24.30, 5, 13, 13, 520, 0, 136, 135, 168, 1.04, -0.03, -0.17, 23.50, 23.75, 23.50, 23.75, 24.00, 23.75, 23.75, 25.25, 24.25, 23.50, 23.75, 24.00, 24.50, 23.50, 24.00, 23.50, 23.25, 24.00, 23.50, 24.25, 24.00, 23.50, 24.00, 24.25, 23.00, 23.75, 24.00, 24.25, 24.50, 24.25, 24.25, 24.00, 23.75, 24.00, 23.75, 24.50, 24.25, 24.25, 24.00, 24.25, 23.50, 23.75, 24.25, 24.25, 24.00, 24.50, 25.25, 24.75, 24.50, 23.50, 24.00, 24.00, 24.00, 24.50, 26.75, 25.00, 24.25, 23.75, 24.50, 24.00, 23.75, 24.25, 25.50, 25.50, 1
1019, 0.00, 50.70, 0.00, 24.30, -5, 8, -13, 507, 0, 134, 136, 168, 1.05, -0.03, -0.15, 24.00, 24.00, 23.75, 24.50, 24.25, 23.50, 24.25, 25.00, 23.75, 24.00, 23.75, 24.00, 24.50, 23.00, 24.25, 24.00, 23.50, 23.75, 23.50, 24.50, 23.75, 23.75, 24.00, 24.00, 23.25, 24.00, 23.75, 24.50, 24.25, 24.00, 23.75, 23.50, 23.25, 23.75, 23.50, 24.50, 24.25, 23.75, 23.75, 24.00, 23.50, 23.50, 24.00, 24.50, 23.75, 23.50, 25.00, 24.50, 24.50, 23.75, 24.25, 24.25, 24.00, 24.75, 26.50, 24.75, 24.50, 24.50, 24.75, 24.00, 24.00, 24.50, 25.50, 25.50, 1
1019, 0.00, 50.70, 0.00, 24.30, 153, 161, 10, 517, 0, 134, 136, 168, 1.04, -0.03, -0.20, 24.00, 24.00, 23.50, 24.25, 23.50, 23.75, 23.50, 24.25, 23.25, 23.75, 24.25, 24.00, 24.25, 23.00, 23.50, 23.75, 23.75, 23.75, 23.50, 24.25, 24.00, 23.50, 24.00, 24.00, 23.25, 23.75, 23.50, 24.00, 24.00, 24.25, 24.00, 23.50, 24.00, 23.75, 23.50, 24.25, 24.25, 24.00, 24.00, 23.75, 23.25, 23.75, 24.50, 24.50, 24.50, 24.25, 25.00, 24.25, 24.00, 24.25, 24.00, 25.00, 24.00, 25.00, 27.00, 25.50, 24.00, 23.75, 25.00, 24.25, 23.75, 24.00, 25.50, 25.25, 3
1019, 0.00, 50.70, 0.00, 24.30, -151, 10, -2, 515, 0, 134, 136, 168, 1.04, -0.03, -0.14, 23.75, 24.00, 23.75, 24.00, 23.75, 23.50, 23.50, 24.50, 23.50, 24.00, 23.75, 23.75, 24.00, 23.50, 23.50, 23.75, 23.00, 23.75, 23.75, 24.25, 24.00, 23.50, 24.00, 24.75, 23.00, 23.75, 23.75, 24.50, 24.25, 24.25, 23.50, 23.50, 23.75, 24.00, 23.50, 24.50, 24.00, 24.00, 24.00, 24.25, 23.25, 24.00, 24.25, 24.00, 24.25, 24.25, 25.00, 24.00, 24.25, 23.75, 24.50, 24.50, 24.00, 24.75, 26.75, 25.50, 24.50, 24.25, 24.50, 24.50, 23.75, 24.50, 25.75, 25.25, 1
1019, 0.00, 50.70, 0.00, 24.30, -1, 9, -7, 508, 0, 134, 136, 168, 1.05, -0.05, -0.12, 23.50, 24.00, 23.75, 24.25, 23.50, 23.75, 23.00, 25.50, 23.75, 23.25, 24.00, 24.00, 24.25, 23.50, 23.25, 24.00, 23.50, 23.50, 23.25, 24.25, 23.75, 23.25, 24.00, 23.75, 23.25, 24.00, 23.75, 24.25, 24.50, 24.25, 23.75, 23.50, 23.75, 23.75, 23.50, 24.25, 24.00, 24.25, 23.75, 24.00, 23.25, 23.75, 24.00, 24.50, 24.25, 23.75, 24.75, 24.50, 23.75, 23.75, 24.00, 24.25, 24.25, 24.25, 26.50, 25.00, 24.25, 23.75, 24.75, 24.25, 23.75, 23.75, 25.00, 25.75, 1
1020, -0.10, 50.60, 0.00, 24.30, 163, 172, 14, 522, 0, 135, 135, 168, 1.02, -0.09, 0.12, 24.00, 24.00, 23.50, 24.25, 24.25, 23.75, 23.75, 25.75, 23.25, 24.00, 23.50, 24.00, 24.00, 23.25, 23.50, 24.75, 23.75, 24.25, 23.75, 24.25, 23.75, 23.75, 24.25, 24.25, 23.25, 23.50, 23.75, 24.25, 24.25, 24.25, 24.50, 23.50, 24.00, 23.75, 23.75, 24.50, 24.00, 24.25, 24.50, 24.50, 23.75, 24.00, 24.25, 24.50, 24.00, 24.25, 24.75, 25.00, 24.25, 23.75, 24.00, 24.50, 24.25, 24.25, 26.75, 25.00, 24.00, 24.50, 24.50, 24.25, 23.75, 24.00, 25.50, 25.50, 3
1019, 0.00, 50.60, 0.00, 24.30, 110, 282, -13, 509, 0, 135, 136, 168, 1.07, -0.05, -0.08, 24.00, 24.25, 23.25, 23.75, 23.75, 23.25, 23.75, 26.25, 23.50, 24.00, 23.50, 23.75, 24.00, 23.75, 23.25, 24.75, 23.50, 23.75, 23.75, 24.75, 23.75, 23.50, 24.25, 24.50, 23.25, 24.00, 24.00, 24.75, 24.25, 24.00, 24.00, 23.50, 23.50, 23.75, 23.25, 24.25, 24.25, 24.25, 23.75, 23.75, 23.25, 23.50, 24.50, 23.75, 24.00, 24.00, 25.00, 24.25, 24.00, 23.50, 24.25, 24.25, 23.75, 24.75, 26.50, 24.75, 24.00, 24.00, 24.50, 23.75, 23.50, 24.00, 25.25, 24.50, 3
