844, 0.00, 56.00, 0.00, 23.40, -1, 2, 5, 520, 0, 223, 224, 232, 1.05, -0.02, -0.16, 21.00, 21.00, 21.25, 23.50, 26.00, 24.00, 26.00, 27.25, 20.50, 21.00, 22.75, 25.50, 26.75, 22.75, 24.50, 25.25, 20.25, 21.00, 24.00, 24.00, 24.25, 21.75, 21.50, 23.00, 20.50, 21.50, 22.50, 23.75, 22.50, 21.50, 21.50, 21.50, 21.00, 20.50, 20.75, 21.75, 21.50, 21.25, 21.50, 22.00, 20.50, 21.00, 21.75, 21.50, 21.00, 22.25, 22.00, 22.00, 21.50, 21.25, 21.50, 21.00, 21.25, 21.25, 20.75, 21.50, 22.00, 21.75, 20.75, 21.25, 20.75, 20.75, 21.50, 21.25, 1
844, 0.00, 56.00, 0.00, 23.40, 1, 3, 88, 608, 0, 223, 224, 232, 1.04, -0.02, -0.17, 20.75, 21.25, 21.25, 25.00, 26.25, 24.25, 25.50, 26.00, 20.75, 21.25, 23.00, 24.75, 26.50, 22.25, 22.00, 23.75, 20.50, 21.25, 22.75, 24.00, 23.25, 21.75, 21.75, 21.75, 20.25, 20.75, 21.50, 21.00, 22.25, 21.75, 21.25, 21.00, 21.00, 21.50, 20.25, 21.25, 21.00, 21.25, 21.25, 21.25, 20.75, 20.75, 21.75, 21.50, 21.25, 21.00, 21.75, 22.00, 21.50, 21.25, 21.25, 20.75, 21.25, 20.75, 21.25, 21.25, 21.75, 22.50, 21.00, 21.25, 21.00, 21.25, 21.50, 22.00, 1
844, -0.10, 55.90, 0.00, 23.40, 1, 4, 3, 611, 0, 223, 224, 232, 1.03, -0.02, -0.17, 21.00, 21.50, 21.25, 25.25, 25.50, 24.25, 24.00, 25.25, 20.75, 21.50, 23.25, 23.75, 26.00, 22.25, 21.50, 22.50, 20.50, 21.25, 22.00, 23.25, 23.25, 21.25, 21.25, 21.75, 20.75, 20.75, 20.75, 21.50, 22.00, 21.50, 21.00, 21.25, 20.75, 20.75, 20.75, 21.50, 21.25, 21.00, 21.00, 21.75, 20.75, 20.75, 21.25, 21.25, 21.00, 21.50, 21.75, 21.75, 21.50, 21.25, 21.25, 21.00, 21.00, 21.25, 21.50, 21.50, 22.25, 22.00, 21.75, 21.50, 21.25, 20.75, 21.50, 21.50, 1
843, 0.00, 55.90, 0.00, 23.40, 10, 14, 0, 611, 0, 223, 224, 232, 1.08, -0.02, -0.18, 20.75, 21.25, 21.50, 25.00, 26.00, 24.00, 23.75, 25.25, 20.25, 21.50, 22.75, 24.25, 25.50, 22.25, 21.50, 21.50, 20.75, 21.25, 21.25, 22.75, 23.00, 21.50, 21.00, 21.25, 20.50, 20.75, 21.00, 21.50, 21.75, 21.25, 21.25, 21.00, 21.00, 20.50, 20.00, 21.75, 21.25, 21.00, 21.00, 21.00, 20.50, 20.50, 21.00, 21.50, 20.75, 20.75, 21.50, 21.50, 21.25, 21.25, 21.00, 20.75, 21.00, 21.00, 20.50, 21.25, 22.00, 22.00, 21.00, 21.50, 20.50, 20.50, 21.00, 21.25, 1
844, 0.00, 55.90, 0.00, 23.40, 21, 35, -89, 522, 0, 223, 224, 232, 1.04, -0.02, -0.16, 20.75, 21.75, 21.00, 22.50, 25.75, 24.25, 24.50, 25.75, 20.50, 21.25, 21.50, 24.50, 25.25, 21.75, 21.00, 22.50, 20.25, 20.50, 21.00, 22.75, 23.00, 21.00, 21.25, 22.00, 20.25, 20.75, 21.00, 21.25, 21.25, 21.25, 21.00, 21.00, 21.00, 20.75, 20.50, 21.50, 21.25, 21.50, 21.00, 21.25, 20.25, 20.75, 21.50, 21.25, 21.00, 21.25, 22.00, 21.00, 21.25, 21.50, 21.25, 20.75, 21.00, 21.25, 21.00, 21.50, 21.75, 22.00, 20.75, 20.75, 20.75, 20.75, 21.50, 21.50, 9
843, -0.20, 55.70, 0.00, 23.40, -15, 20, -6, 516, 0, 223, 223, 232, 1.04, -0.02, -0.17, 21.25, 20.25, 20.25, 20.50, 20.50, 21.50, 24.75, 25.25, 20.25, 21.00, 20.50, 20.25, 21.25, 21.75, 25.50, 24.50, 20.50, 20.75, 20.25, 21.00, 21.00, 23.00, 23.50, 22.00, 20.25, 20.75, 20.50, 21.25, 21.25, 21.75, 21.50, 21.25, 20.75, 20.50, 20.75, 21.25, 21.50, 21.00, 21.25, 21.50, 21.00, 21.00, 21.75, 21.00, 20.75, 21.00, 21.75, 21.25, 21.25, 21.50, 21.25, 21.25, 21.25, 21.75, 21.00, 21.75, 22.00, 21.75, 21.25, 21.25, 20.25, 20.75, 21.00, 22.25, 9
843, 0.00, 55.70, 0.00, 23.40, -4, 16, 0, 516, 0, 223, 224, 232, 1.04, -0.03, -0.17, 21.00, 20.75, 20.25, 20.75, 20.50, 21.25, 25.25, 25.75, 20.25, 21.25, 20.25, 20.75, 21.00, 21.25, 24.00, 23.25, 20.25, 20.50, 19.75, 21.00, 21.00, 21.00, 21.50, 21.50, 20.50, 20.50, 20.50, 21.25, 21.25, 21.50, 21.25, 21.00, 20.50, 20.50, 20.50, 21.75, 21.25, 21.50, 20.75, 21.50, 20.25, 21.00, 20.75, 21.00, 21.25, 20.75, 21.50, 21.00, 21.00, 21.50, 21.75, 21.00, 21.00, 20.50, 21.25, 21.25, 21.50, 21.75, 21.00, 20.75, 20.25, 20.50, 21.50, 21.25, 9
843, 0.00, 55.70, 0.00, 23.40, 8, 24, 1, 517, 0, 223, 224, 232, 1.05, -0.02, -0.17, 21.00, 20.50, 20.50, 20.25, 20.25, 21.50, 24.75, 25.00, 20.25, 21.00, 20.50, 20.50, 21.00, 21.75, 22.00, 22.00, 20.25, 20.25, 20.25, 20.75, 20.75, 20.75, 20.75, 21.50, 20.25, 20.50, 20.50, 20.75, 21.25, 20.75, 20.75, 20.75, 21.00, 20.00, 20.25, 21.00, 21.25, 21.00, 20.75, 21.25, 20.75, 20.50, 21.25, 20.75, 21.00, 21.50, 21.75, 21.50, 20.75, 21.25, 21.50, 20.50, 21.25, 21.00, 21.00, 21.50, 22.00, 22.00, 21.50, 20.50, 20.25, 20.50, 20.50, 21.25, 9
843, -0.20, 55.50, 0.00, 23.40, -1, 23, 0, 517, 0, 223, 223, 232, 1.04, -0.02, -0.18, 21.00, 20.50, 20.25, 20.25, 21.00, 21.50, 24.50, 25.50, 20.75, 21.00, 20.50, 20.75, 21.50, 21.50, 22.00, 22.00, 20.00, 21.00, 20.25, 20.75, 20.25, 21.25, 21.25, 21.50, 20.00, 20.50, 20.50, 21.00, 20.75, 21.00, 20.75, 21.00, 20.50, 20.50, 20.25, 21.25, 21.00, 21.00, 21.00, 21.25, 20.50, 20.50, 21.50, 20.75, 21.00, 20.50, 21.50, 20.50, 21.50, 21.00, 20.75, 20.50, 20.75, 21.00, 21.00, 21.25, 21.75, 21.50, 21.00, 21.00, 20.25, 20.75, 21.25, 21.75, 9
843, 0.00, 55.50, 0.00, 23.40, -2, 21, 0, 517, 0, 223, 223, 232, 1.05, -0.02, -0.17, 20.50, 20.75, 20.25, 20.25, 20.50, 21.25, 25.25, 25.00, 20.50, 21.25, 20.50, 20.50, 21.00, 21.50, 21.75, 22.00, 20.50, 20.75, 20.25, 21.00, 20.75, 20.75, 20.75, 21.50, 20.25, 20.50, 20.50, 20.75, 21.25, 21.00, 21.00, 21.00, 20.75, 20.75, 20.00, 20.75, 20.75, 20.75, 21.00, 21.25, 20.00, 20.50, 21.25, 21.25, 20.75, 21.25, 21.75, 21.25, 21.25, 21.25, 21.25, 20.50, 21.25, 21.25, 21.00, 21.00, 22.25, 21.50, 21.25, 21.00, 20.50, 19.75, 21.25, 21.75, 9
