.25, 20.75, 7
45.10, 24.90, 13, 988, 1, 0, 138, 144, 180, 1.05, -0.03, -0.16, 19.75, 20.25, 20.00, 20.25, 20.00, 20.25, 20.25, 20.50, 21.25, 21.25, 20.25, 20.25, 20.50, 19.50, 20.00, 20.00, 22.50, 24.00, 20.25, 20.50, 20.00, 20.25, 20.50, 20.75, 21.00, 22.75, 20.75, 20.00, 20.50, 20.25, 20.50, 20.50, 20.50, 20.25, 20.25, 20.25, 19.75, 20.25, 20.50, 19.75, 19.75, 20.25, 19.75, 19.75, 20.00, 20.50, 20.50, 20.00, 20.25, 20.00, 19.50, 20.00, 20.75, 20.75, 19.50, 19.75, 20.25, 20.00, 20.00, 20.25, 19.75, 19.25, 20.25, 20.75, 7
45.10, 24.90, 13, 988, 1, 0, 139, 144, 179, 1.04, -0.03, -0.16, 19.75, 20.00, 19.50, 19.75, 19.25, 19.50, 20.00, 19.50, 20.75, 20.75, 19.75, 20.00, 20.25, 19.25, 19.50, 19.25, 22.00, 23.75, 20.25, 19.75, 20.00, 19.25, 20.00, 20.25, 20.75, 22.00, 20.25, 20.00, 20.50, 20.25, 19.75, 19.75, 19.75, 19.75, 19.50, 19.75, 19.50, 19.75, 19.75, 20.25, 19.75, 19.75, 20.00, 19.50, 19.75, 19.50, 20.25, 20.25, 20.50, 19.75, 19.25, 19.50, 20.00, 20.00, 19.75, 20.00, 20.00, 19.75, 19.75, 19.75, 19.75, 19.75, 20.00, 20.25, 7
45.10, 24.90, 12, 988, 1, 0, 138, 143, 179, 1.05, -0.03, -0.15, 20.00, 20.50, 20.00, 19.75, 19.50, 19.50, 19.50, 19.75, 20.50, 20.50, 19.75, 19.50, 20.00, 19.25, 19.75, 19.00, 22.00, 23.75, 20.50, 20.25, 19.50, 19.75, 20.00, 20.25, 20.50, 21.75, 20.25, 19.75, 19.50, 20.00, 19.50, 20.50, 20.25, 19.75, 19.25, 19.50, 19.75, 20.00, 19.75, 20.00, 19.25, 19.50, 19.25, 19.50, 19.75, 19.75, 20.25, 19.75, 20.00, 19.25, 19.50, 19.50, 20.25, 20.00, 19.25, 19.75, 20.00, 19.75, 20.00, 19.75, 19.25, 19.50, 20.00, 20.00, 7
45.10, 24.90, 13, 988, 1, 0, 138, 144, 179, 1.05, -0.03, -0.15, 20.25, 20.25, 19.75, 20.00, 19.75, 19.00, 19.50, 19.75, 20.25, 20.75, 20.00, 19.75, 20.25, 19.00, 19.25, 19.00, 21.25, 23.75, 20.25, 19.75, 19.75, 19.50, 19.75, 20.50, 20.75, 21.75, 20.25, 19.75, 19.75, 20.00, 19.75, 20.75, 20.25, 20.00, 19.00, 19.50, 19.50, 19.75, 19.75, 19.50, 19.75, 19.75, 19.75, 19.50, 19.25, 20.00, 20.00, 19.50, 20.25, 20.00, 19.75, 19.50, 19.75, 19.50, 19.75, 19.50, 20.50, 20.25, 20.25, 20.25, 20.00, 19.75, 20.50, 20.25, 7
45.10, 24.90, 14, 988, 1, 0, 138, 145, 179, 1.05, -0.03, -0.15, 20.00, 20.75, 20.00, 20.00, 20.00, 20.00, 20.25, 20.00, 21.25, 21.25, 20.50, 20.00, 20.50, 19.50, 19.75, 20.00, 22.00, 24.00, 20.75, 20.75, 20.00, 20.00, 20.25, 20.50, 20.75, 22.75, 20.25, 20.25, 20.25, 20.25, 20.25, 20.75, 21.00, 20.50, 19.75, 20.00, 20.25, 20.50, 20.25, 20.00, 20.25, 20.00, 20.25, 19.50, 20.00, 20.00, 20.25, 20.00, 20.50, 19.75, 19.50, 20.00, 20.50, 20.00, 19.75, 19.75, 19.75, 20.25, 20.00, 20.25, 19.50, 20.00, 20.25, 20.75, 7
45.10, 24.90, 13, 988, 1, 0, 139, 144, 179, 1.04, -0.03, -0.16, 20.25, 20.50, 20.00, 20.25, 20.00, 20.25, 20.00, 21.25, 21.25, 21.00, 20.50, 20.50, 20.25, 20.00, 20.50, 20.00, 22.25, 24.00, 21.00, 21.00, 20.50, 20.25, 20.75, 20.75, 21.00, 23.00, 20.50, 20.50, 20.50, 20.50, 20.50, 21.00, 20.50, 20.75, 20.25, 20.25, 20.50, 20.50, 20.00, 20.50, 20.50, 20.25, 20.75, 20.00, 20.75, 20.50, 20.75, 20.75, 20.75, 20.25, 19.75, 20.25, 20.25, 20.25, 20.25, 20.50, 20.25, 20.25, 20.00, 20.50, 20.25, 20.50, 20.75, 20.50, 7
45.10, 24.90, 14, 988, 1, 0, 139, 144, 179, 1.04, -0.03, -0.16, 20.25, 20.25, 20.25, 20.00, 20.00, 20.00, 20.25, 20.75, 20.75, 21.25, 20.50, 20.25, 20.75, 19.75, 20.25, 19.75, 22.25, 23.75, 20.50, 20.25, 20.00, 20.00, 19.75, 20.50, 20.75, 22.50, 20.75, 20.25, 20.25, 20.50, 20.25, 20.25, 20.50, 20.50, 20.50, 19.75, 20.50, 20.25, 20.25, 20.50, 19.75, 20.00, 20.00, 20.00, 20.25, 20.25, 20.75, 20.25, 20.25, 20.25, 20.00, 20.25, 20.25, 20.25, 20.00, 19.75, 20.00, 20.50, 20.00, 20.00, 20.25, 20.00, 20.25, 21.00, 7
45.10, 24.90, 14, 988, 1, 0, 138, 144, 179, 1.04, -0.03, -0.15, 20.50, 20.25, 20.50, 20.50, 19.75, 19.50, 20.50, 20.75, 21.00, 21.25, 20.25, 19.75, 20.50, 20.00, 20.25, 20.00, 21.75, 24.00, 20.50, 20.50, 20.00, 20.25, 20.25, 20.50, 20.75, 22.75, 20.50, 20.00, 20.25, 20.75, 19.75, 20.50, 20.75, 20.50, 20.00, 20.00, 19.75, 20.00, 19.75, 20.50, 20.00, 20.25, 20.25, 20.00, 20.50, 20.50, 20.75, 20.25, 20.75, 19.50, 20.25, 20.25, 20.50, 20.50, 20.00, 20.25, 20.25, 20.25, 20.50, 20.00, 19.75, 19.50, 20.00, 20.50, 7
45.10, 24.90, 13, 988, 1, 0, 138, 144, 179, 1.04, -0.03, -0.15, 20.25, 20.75, 20.00, 20.25, 20.00, 20.00, 20.75, 20.50, 21.25, 21.00, 20.25, 20.00, 20.00, 19.75, 20.00, 19.25, 21.75, 24.75, 20.50, 20.25, 20.25, 19.75, 20.00, 21.00, 21.00, 22.50, 20.50, 20.50, 20.25, 20.00, 20.00, 20.25, 20.25, 20.00, 20.00, 19.50, 19.75, 19.75, 20.50, 20.25, 19.75, 20.00, 20.50, 19.75, 20.00, 19.75, 20.25, 20.25, 21.00, 20.00, 19.75, 20.00, 20.50, 19.75, 20.00, 20.25, 20.00, 20.00, 20.25, 20.25, 19.25, 19.50, 20.25, 20.25, 7
45.10, 24.90, 13, 988, 1, 0, 138, 144, 179, 1.05, -0.03, -0.15, 20.75, 20.25, 20.00, 20.00, 19.25, 20.25, 19.50, 20.25, 20.75, 21.25, 20.00, 20.00, 20.00, 19.50, 20.00, 19.75, 22.00, 24.25, 20.50, 20.00, 20.00, 19.75, 19.75, 20.25, 21.00, 22.50, 20.50, 19.75, 20.25, 20.25, 19.75, 20.50, 20.50, 20.50, 19.75, 19.75, 20.25, 20.50, 20.25, 20.00, 20.00, 19.50, 20.00, 19.75, 19.50, 19.75, 20.50, 20.00, 20.50, 19.50, 19.50, 19.50, 20.00, 20.00, 20.25, 20.25, 20.00, 20.00, 19.50, 20.25, 20.00, 19.50, 20.25, 20.00, 7
