0.00, 31.30, 0.00, 15.90, 1, 11, -8, 288, 1, 99, 102, 142, 1.02, -0.02, -0.23, 19.47, 18.41, 18.28, 18.06, 18.37, 18.50, 18.44, 18.62, 18.44, 18.47, 18.34, 18.44, 18.87, 18.84, 18.31, 18.44, 3
0.00, 31.30, 0.00, 15.90, -2, 9, 0, 288, 1, 98, 101, 141, 1.03, -0.04, -0.22, 19.44, 18.59, 18.03, 18.25, 18.31, 18.25, 18.34, 18.56, 18.44, 18.41, 18.19, 18.44, 18.53, 18.91, 18.44, 18.44, 1
0.00, 31.30, 0.00, 15.90, -4, 5, 17, 305, 1, 99, 100, 141, 1.04, -0.04, -0.21, 19.87, 18.59, 18.19, 18.41, 18.31, 18.44, 18.50, 18.78, 18.44, 18.56, 18.44, 18.69, 18.91, 19.03, 18.47, 18.56, 1
0.00, 31.30, 0.00, 15.90, -2, 3, -1, 304, 1, 99, 101, 141, 1.03, -0.04, -0.22, 20.09, 18.53, 18.34, 18.09, 18.31, 18.47, 18.34, 18.81, 18.78, 18.41, 18.31, 18.75, 18.91, 18.84, 18.50, 18.50, 1
0.00, 31.30, 0.00, 15.90, 1, 4, -1, 303, 1, 99, 101, 141, 1.03, -0.05, -0.21, 20.03, 18.66, 18.41, 18.22, 18.31, 18.25, 18.47, 18.78, 18.59, 18.62, 18.37, 18.81, 18.87, 18.97, 18.41, 18.47, 1
0.00, 31.30, 0.00, 15.90, -1, 3, 1, 304, 1, 99, 101, 141, 1.04, -0.05, -0.20, 20.06, 18.56, 18.22, 18.03, 18.28, 18.44, 18.50, 18.75, 18.41, 18.47, 18.25, 18.69, 19.06, 19.00, 18.34, 18.62, 1
0.00, 31.30, 0.00, 15.90, 9, 12, -8, 296, 1, 100, 102, 142, 1.03, -0.05, -0.21, 20.03, 18.62, 18.25, 18.28, 18.31, 18.37, 18.41, 18.72, 18.62, 18.56, 18.37, 18.75, 18.94, 18.94, 18.50, 18.31, 3
0.00, 31.30, 0.00, 15.90, -8, 4, -27, 269, 1, 104, 106, 145, 1.04, -0.08, -0.20, 19.06, 18.47, 18.16, 18.22, 18.28, 18.41, 18.44, 18.72, 18.66, 18.41, 18.34, 18.50, 18.47, 18.44, 18.31, 18.62, 1
0.00, 31.30, 0.00, 15.90, 1, 5, -6, 263, 1, 107, 108, 147, 1.04, -0.05, -0.21, 18.12, 18.37, 17.97, 18.03, 18.09, 18.28, 18.25, 18.62, 18.47, 18.34, 18.16, 18.22, 18.03, 18.31, 18.16, 18.06, 1
0.00, 31.30, 0.00, 15.90, -1, 4, -1, 262, 1, 107, 109, 146, 1.02, -0.02, -0.22, 18.22, 18.12, 17.97, 17.75, 18.06, 18.16, 18.19, 18.47, 18.25, 18.06, 18.06, 18.06, 17.97, 18.22, 18.12, 18.19, 1
0.00, 31.30, 0.00, 15.90, 1, 5, 0, 262, 1, 108, 108, 146, 1.01, -0.04, -0.23, 17.97, 18.00, 18.09, 18.12, 18.25, 18.22, 18.31, 18.75, 18.34, 18.41, 18.06, 18.16, 18.03, 18.22, 18.19, 18.31, 1
0.00, 31.30, 0.00, 15.90, 0, 5, 0, 262, 1, 107, 110, 146, 1.03, -0.05, -0.21, 17.69, 18.12, 17.84, 18.06, 18.22, 18.22, 18.28, 18.69, 18.34, 18.25, 18.00, 18.09, 18.06, 18.16, 18.00, 18.22, 1
0.00, 31.30, 0.00, 15.90, 19, 24, 0, 262, 1, 107, 109, 147, 1.04, -0.05, -0.20, 18.03, 18.25, 18.06, 18.19, 18.19, 18.31, 18.53, 18.69, 18.41, 18.28, 18.28, 18.34, 18.19, 18.37, 18.28, 18.09, 3
