0.00, 38.80, 0.00, 16.00, 5, 16, 1, 234, 0, 159, 159, 181, 1.03, -0.00, -0.20, 18.19, 18.41, 17.75, 17.91, 17.78, 18.37, 18.62, 19.37, 18.25, 18.69, 18.62, 18.75, 18.03, 17.75, 17.84, 18.47, 3
0.00, 38.80, 0.00, 16.00, -7, 9, 0, 234, 0, 158, 159, 181, 1.03, -0.00, -0.20, 18.03, 18.50, 17.87, 18.06, 18.09, 18.56, 20.87, 22.25, 18.50, 19.03, 19.41, 19.94, 19.22, 18.09, 18.97, 19.09, 1
0.00, 38.80, -0.10, 15.90, 6, 15, 59, 293, 0, 138, 138, 167, 1.03, -0.01, -0.20, 20.06, 20.62, 20.62, 20.31, 20.34, 20.37, 21.84, 21.75, 19.19, 20.81, 22.53, 22.81, 21.44, 19.81, 20.09, 19.25, 3
-0.10, 38.70, 0.00, 15.90, -2, 13, 90, 383, 1, 118, 119, 154, 1.03, -0.00, -0.20, 17.25, 17.06, 17.09, 17.09, 17.34, 18.25, 18.53, 18.47, 17.37, 17.37, 17.22, 17.47, 17.53, 18.34, 18.03, 17.75, 3
0.00, 38.70, 0.00, 15.90, -2, 11, 51, 434, 1, 109, 109, 147, 1.03, -0.01, -0.22, 17.12, 17.34, 17.53, 16.87, 16.94, 17.59, 17.59, 17.97, 17.16, 17.19, 17.16, 17.59, 17.31, 17.47, 17.66, 17.44, 3
0.00, 38.70, 0.00, 15.90, -1, 10, 4, 438, 1, 128, 127, 159, 1.03, -0.02, -0.20, 16.94, 16.56, 16.78, 16.94, 17.25, 17.12, 17.53, 18.03, 17.34, 17.19, 16.97, 17.00, 16.97, 17.09, 17.41, 17.19, 1
0.10, 38.80, 0.00, 15.90, 21, 31, 9, 447, 1, 116, 117, 153, 1.07, -0.00, -0.23, 17.62, 16.75, 16.78, 16.87, 17.47, 17.41, 17.78, 18.09, 17.47, 17.34, 17.19, 17.34, 17.09, 17.37, 17.53, 17.44, 3
0.00, 38.80, 0.00, 15.90, -12, 19, -213, 234, 1, 159, 159, 181, 1.03, -0.02, -0.21, 19.06, 19.28, 18.75, 18.69, 18.41, 18.94, 19.78, 20.03, 18.31, 18.44, 18.47, 18.91, 20.16, 20.44, 19.41, 18.81, 3
0.00, 38.80, 0.00, 15.90, 5, 24, -1, 233, 1, 158, 160, 180, 1.03, -0.00, -0.21, 18.03, 18.34, 17.56, 17.66, 17.69, 17.81, 18.47, 20.03, 18.22, 18.59, 18.53, 18.50, 17.94, 18.25, 18.00, 17.56, 3
0.00, 38.80, 0.00, 15.90, 3, 27, -1, 232, 1, 158, 159, 180, 1.05, -0.13, -0.15, 18.22, 18.28, 17.69, 17.81, 18.19, 18.78, 20.12, 23.69, 20.62, 20.41, 19.72, 19.37, 18.56, 18.62, 18.12, 17.34, 3
0.00, 38.80, 0.00, 15.90, 35, 62, -1, 231, 1, 152, 152, 174, 0.72, -0.71, -0.12, 18.53, 18.22, 18.19, 17.91, 17.87, 18.66, 18.47, 19.28, 18.37, 19.00, 19.34, 20.22, 18.47, 17.56, 16.91, 17.25, 3
0.00, 38.80, 0.00, 15.90, -37, 25, 43, 274, 1, 124, 119, 152, 0.11, -0.98, -0.03, 24.37, 30.97, 25.28, 24.75, 19.12, 19.06, 18.94, 19.34, 16.78, 16.66, 17.78, 25.00, 46.00, 23.84, 18.28, 17.50, 16
0.00, 38.80, 0.00, 15.90, -16, 9, 0, 274, 1, 126, 121, 152, 0.05, -1.00, -0.07, 21.66, 25.41, 37.56, 28.31, 20.03, 19.56, 19.56, 20.03, 17.00, 17.28, 18.47, 22.94, 44.69, 31.44, 21.09, 19.22, 5
0.00, 38.80, 0.00, 15.90, 15, 24, 6, 280, 1, 128, 122, 153, 0.00, -1.00, -0.11, 21.06, 24.09, 33.72, 40.91, 24.69, 19.78, 20.75, 21.44, 17.78, 18.31, 21.12, 36.91, 49.09, 25.16, 19.56, 18.50, 16
0.00, 38.80, 0.00, 15.90, -7, 17, 0, 280, 1, 128, 122, 154, -0.02, -1.01, -0.11, 21.59, 24.03, 32.34, 41.03, 28.72, 22.34, 22.53, 22.00, 18.25, 19.19, 23.06, 44.25, 47.81, 24.06, 19.44, 18.53, 16
0.00, 38.80, 0.00, 15.90, -8, 9, 1, 281, 1, 128, 121, 153, -0.02, -1.00, -0.10, 21.62, 23.87, 31.81, 40.34, 26.94, 24.03, 21.22, 21.12, 18.47, 19.34, 22.81, 42.69, 45.88, 23.91, 19.28, 18.59, 5
0.00, 38.80, 0.00, 15.90, 14, 23, 0, 281, 1, 128, 121, 153, -0.02, -1.00, -0.10, 21.44, 24.25, 33.19, 43.28, 25.53, 22.59, 21.75, 21.72, 18.34, 19.37, 22.94, 43.44, 46.44, 24.69, 19.72, 18.81, 16
0.10, 38.90, 0.00, 15.90, -11, 12, 1, 282, 1, 128, 122, 154, -0.05, -1.00, -0.11, 21.81, 24.37, 33.44, 44.38, 29.87, 21.00, 20.69, 21.09, 18.50, 19.62, 23.47, 45.06, 46.31, 24.81, 20.00, 18.87, 16
0.00, 38.90, 0.00, 15.90, 1, 13, -1, 281, 1, 128, 121, 153, -0.02, -1.00, -0.10, 22.03, 24.72, 33.09, 42.31, 32.25, 22.81, 22.06, 21.75, 18.53, 19.91, 25.09, 48.72, 46.09, 24.19, 19.62, 18.87, 16
0.00, 38.90, 0.00, 15.90, -2, 11, 0, 281, 1, 127, 121, 154, -0.01, -1.00, -0.11, 22.12, 24.94, 33.75, 41.41, 32.72, 24.22, 21.94, 21.25, 18.69, 19.78, 24.41, 48.69, 47.84, 24.37, 19.91, 18.66, 16
0.00, 38.90, 0.00, 15.90, -4, 7, 0, 281, 1, 128, 122, 153, -0.01, -1.00, -0.10, 22.22, 24.72, 33.00, 38.53, 33.13, 24.34, 21.41, 20.66, 18.56, 19.44, 23.78, 46.16, 47.47, 24.28, 19.59, 18.72, 5
0.00, 38.90, 0.00, 15.90, 16, 23, 0, 281, 1, 127, 121, 154, -0.01, -1.00, -0.10, 21.66, 24.62, 33.69, 40.81, 23.87, 19.19, 22.22, 21.34, 18.16, 19.25, 22.94, 43.66, 42.69, 23.22, 19.09, 18.41, 16
0.00, 38.90, 0.00, 15.90, -17, 6, 0, 281, 1, 127, 122, 153, -0.01, -1.00, -0.11, 21.69, 25.16, 34.78, 43.97, 25.59, 21.37, 22.19, 21.78, 18.72, 19.75, 23.69, 45.66, 45.75, 24.41, 19.72, 18.84, 5
0.00, 38.90, 0.00, 15.90, 9, 15, -1, 280, 1, 128, 121, 153, -0.02, -1.01, -0.10, 21.87, 24.75, 34.34, 43.09, 24.87, 19.44, 21.06, 20.87, 18.28, 19.31, 22.81, 42.66, 44.88, 24.31, 19.47, 18.59, 16
0.00, 38.90, 0.00, 15.90, -8, 7, 1, 281, 1, 127, 121, 154, -0.02, -1.00, -0.10, 21.69, 24.75, 34.19, 43.09, 26.12, 20.56, 20.91, 21.19, 18.25, 19.50, 23.12, 43.56, 45.22, 24.44, 19.75, 18.66, 5
0.00, 38.90, 0.00, 15.90, 13, 20, -1, 280, 1, 128, 121, 153, -0.02, -1.01, -0.10, 21.78, 24.75, 33.78, 42.69, 27.53, 21.37, 20.81, 21.19, 18.47, 19.34, 22.91, 42.25, 47.53, 24.78, 19.75, 18.87, 16
0.00, 38.90, 0.00, 15.90, -14, 6, 0, 280, 1, 127, 121, 154, -0.01, -1.00, -0.10, 22.31, 24.75, 32.72, 36.53, 23.56, 24.16, 21.87, 21.16, 18.53, 19.34, 22.91, 40.09, 44.03, 23.75, 19.66, 18.75, 5
