52.80, 22.80, 3, 502, 1, 0, 147, 146, 173, 1.05, -0.03, -0.16, 20.75, 21.00, 21.00, 22.00, 21.25, 22.25, 22.00, 22.50, 21.50, 21.00, 21.50, 21.75, 21.75, 21.75, 21.75, 21.00, 20.75, 21.25, 21.00, 21.75, 21.50, 21.00, 21.50, 21.25, 20.50, 21.50, 21.00, 21.50, 22.00, 21.50, 21.50, 21.50, 21.75, 21.00, 21.00, 21.25, 22.00, 21.50, 21.50, 21.75, 20.75, 21.00, 21.50, 21.00, 21.75, 22.00, 21.50, 22.00, 21.75, 21.25, 21.00, 21.00, 22.75, 23.75, 21.75, 22.25, 22.00, 21.75, 21.25, 22.50, 21.50, 22.00, 22.00, 21.75, 0
52.80, 22.80, 2, 494, 1, 0, 146, 145, 174, 1.04, -0.03, -0.15, 20.75, 21.25, 21.25, 21.75, 20.50, 21.50, 22.00, 21.75, 21.25, 21.25, 21.25, 21.50, 21.75, 21.00, 20.75, 20.50, 20.50, 21.25, 21.00, 21.50, 21.00, 21.00, 21.00, 21.25, 20.75, 21.00, 21.00, 21.25, 21.75, 21.00, 21.25, 21.50, 21.50, 20.75, 21.00, 21.25, 21.75, 21.50, 21.00, 22.00, 21.00, 20.75, 21.50, 20.75, 21.25, 21.25, 21.75, 21.00, 21.50, 21.50, 21.00, 21.50, 22.25, 23.50, 22.00, 22.00, 21.75, 21.50, 21.00, 21.25, 21.50, 21.50, 21.75, 21.75, 0
52.80, 22.80, 3, 494, 1, 0, 147, 144, 175, 1.04, -0.03, -0.15, 20.75, 21.25, 21.00, 21.50, 21.00, 21.50, 22.00, 22.25, 20.75, 21.00, 20.50, 21.25, 21.00, 20.50, 21.50, 20.25, 20.50, 20.75, 20.50, 21.25, 21.00, 20.75, 21.25, 21.50, 21.50, 21.50, 21.00, 21.25, 21.50, 21.75, 21.00, 21.25, 21.50, 21.25, 21.25, 21.00, 21.50, 21.50, 21.25, 21.50, 20.25, 21.25, 21.25, 21.00, 21.50, 21.50, 21.25, 20.75, 21.25, 21.25, 21.00, 21.00, 22.25, 23.75, 21.50, 21.75, 22.25, 21.00, 21.50, 21.50, 21.00, 21.50, 21.75, 21.25, 0
52.80, 22.80, 2, 502, 1, 0, 148, 144, 173, 1.04, -0.02, -0.15, 20.75, 21.25, 21.25, 21.25, 21.00, 21.00, 21.75, 22.00, 21.00, 21.00, 20.75, 21.25, 21.25, 20.25, 21.00, 20.50, 20.50, 20.50, 20.75, 21.50, 21.00, 20.75, 20.75, 21.00, 21.00, 21.00, 20.50, 21.00, 21.75, 21.25, 20.75, 21.25, 21.25, 21.25, 21.00, 20.75, 21.25, 21.25, 21.00, 21.50, 21.00, 21.00, 21.00, 21.00, 21.25, 22.25, 21.75, 20.75, 21.00, 21.25, 21.00, 20.75, 21.75, 23.75, 22.00, 21.00, 22.25, 21.75, 21.50, 21.00, 20.75, 21.50, 21.75, 21.50, 0
52.80, 22.80, 2, 507, 1, 0, 149, 144, 174, 1.05, -0.02, -0.14, 20.25, 20.75, 20.75, 21.25, 20.75, 21.00, 21.50, 21.75, 20.50, 20.75, 20.75, 21.00, 21.25, 20.50, 21.50, 20.75, 20.25, 20.75, 20.25, 21.25, 20.75, 20.50, 21.00, 21.25, 20.25, 21.00, 20.50, 20.75, 21.50, 21.00, 20.50, 21.50, 20.75, 20.75, 20.25, 20.75, 21.25, 21.00, 20.75, 21.25, 20.50, 20.25, 20.50, 20.50, 20.50, 21.50, 21.00, 20.75, 21.50, 21.00, 20.50, 20.75, 21.50, 23.00, 21.25, 21.00, 21.25, 21.25, 20.50, 21.25, 21.00, 21.25, 21.75, 21.00, 0
52.80, 22.80, 3, 500, 1, 0, 147, 145, 173, 1.04, -0.03, -0.16, 20.75, 20.50, 20.75, 21.25, 20.50, 21.00, 21.75, 21.75, 20.50, 21.00, 20.50, 21.00, 21.00, 20.50, 21.25, 20.00, 20.25, 20.00, 20.25, 21.25, 20.75, 20.25, 21.00, 21.00, 20.25, 20.75, 20.75, 20.75, 21.00, 20.75, 20.50, 20.75, 21.25, 20.75, 20.50, 20.25, 21.00, 21.25, 20.50, 21.00, 20.25, 21.00, 21.00, 20.25, 20.50, 21.00, 20.50, 20.25, 21.00, 20.75, 21.00, 20.50, 21.50, 23.50, 21.25, 21.50, 21.75, 21.50, 20.50, 20.75, 20.75, 21.25, 21.25, 20.75, 0
52.80, 22.80, 3, 494, 1, 0, 146, 145, 174, 1.04, -0.03, -0.15, 20.00, 20.75, 20.50, 21.00, 20.50, 20.75, 21.25, 21.00, 20.25, 20.75, 20.25, 20.75, 20.50, 20.25, 20.50, 20.75, 20.50, 20.50, 19.75, 21.00, 20.50, 20.50, 21.25, 21.00, 20.50, 20.75, 20.00, 20.75, 21.00, 20.75, 20.50, 20.75, 20.50, 20.50, 20.00, 20.25, 21.00, 20.75, 20.50, 21.00, 20.25, 20.50, 20.75, 20.50, 20.75, 21.25, 20.75, 20.50, 21.75, 21.00, 21.00, 21.00, 21.75, 23.25, 21.25, 21.00, 21.25, 20.50, 20.50, 21.00, 20.75, 21.50, 21.25, 21.00, 0
52.80, 22.80, 95, 496, 1, 0, 147, 144, 174, 1.04, -0.03, -0.15, 20.25, 20.25, 20.25, 21.00, 20.75, 21.00, 21.25, 22.00, 20.00, 20.75, 20.50, 20.75, 21.25, 21.00, 20.75, 20.00, 20.25, 20.50, 20.50, 21.00, 20.50, 20.25, 20.50, 20.75, 20.25, 20.50, 20.25, 20.50, 21.00, 20.50, 20.75, 20.50, 20.75, 20.50, 20.25, 20.75, 21.00, 21.25, 20.75, 21.25, 20.00, 20.50, 20.75, 20.75, 21.00, 21.00, 20.75, 20.50, 21.25, 21.00, 20.25, 20.50, 22.00, 23.75, 20.75, 21.25, 21.00, 21.25, 20.50, 21.00, 21.25, 21.00, 21.50, 20.75, 1
52.80, 22.80, 8, 499, 1, 0, 147, 144, 174, 1.04, -0.03, -0.15, 20.50, 21.25, 21.50, 21.50, 20.25, 21.50, 21.75, 21.75, 20.25, 20.50, 20.50, 20.75, 20.75, 21.00, 21.25, 20.25, 20.75, 20.50, 20.25, 21.00, 20.50, 20.75, 20.75, 20.75, 20.75, 21.00, 20.50, 21.00, 21.50, 21.25, 20.50, 20.75, 21.50, 20.50, 20.00, 20.75, 21.00, 21.50, 20.75, 21.50, 20.75, 20.75, 21.00, 20.50, 20.75, 21.25, 21.25, 20.50, 21.50, 21.25, 20.50, 21.00, 21.25, 23.25, 21.25, 21.00, 21.50, 21.00, 21.00, 21.25, 21.25, 22.00, 21.50, 21.00, 1
52.80, 22.80, 171, 504, 1, 0, 148, 145, 173, 1.04, -0.03, -0.15, 21.25, 20.75, 20.75, 21.25, 20.50, 21.00, 21.50, 22.25, 20.50, 21.25, 20.75, 21.00, 21.25, 20.75, 21.00, 20.25, 20.75, 20.75, 20.50, 21.75, 21.00, 20.50, 20.75, 21.50, 20.00, 21.00, 21.00, 21.00, 21.50, 21.00, 20.50, 20.75, 21.25, 20.50, 21.00, 20.50, 20.75, 20.75, 21.00, 21.25, 20.50, 20.75, 21.00, 20.75, 21.00, 21.75, 21.00, 20.50, 21.25, 21.25, 20.75, 21.00, 21.75, 23.50, 21.50, 21.25, 22.00, 21.25, 21.00, 21.00, 21.25, 21.75, 20.75, 21.00, 1
