59.00, 19.00, 9, 530, 1, 0, 191, 184, 200, 1.04, 0.03, -0.11, 17.75, 18.50, 19.00, 18.25, 17.75, 18.00, 18.25, 18.25, 17.50, 18.25, 17.75, 17.50, 17.75, 17.25, 17.75, 17.75, 17.75, 18.25, 18.00, 18.25, 17.50, 17.75, 18.25, 18.00, 17.50, 18.50, 19.25, 19.00, 18.50, 18.00, 18.50, 17.50, 18.25, 18.50, 18.75, 19.25, 19.25, 18.75, 18.00, 18.50, 18.50, 18.75, 19.75, 19.50, 19.50, 18.75, 18.50, 17.75, 20.50, 22.75, 21.75, 20.75, 19.75, 18.75, 18.25, 18.00, 21.25, 22.00, 24.25, 23.25, 19.75, 19.00, 19.00, 18.50, 0
58.80, 19.00, 23, 530, 1, 0, 191, 184, 199, 1.03, 0.04, -0.12, 17.75, 18.25, 18.50, 18.25, 19.00, 18.50, 18.25, 19.00, 17.50, 18.50, 18.00, 17.75, 17.75, 17.50, 18.00, 17.25, 17.50, 18.25, 18.00, 18.50, 17.75, 18.00, 18.75, 17.75, 18.00, 18.50, 18.75, 18.75, 18.50, 18.50, 18.25, 17.75, 18.25, 18.25, 19.00, 19.00, 18.75, 18.25, 18.25, 18.00, 18.25, 19.25, 20.00, 19.25, 19.00, 18.75, 18.50, 18.00, 20.75, 22.50, 21.75, 20.75, 19.75, 19.25, 18.25, 18.25, 21.00, 22.00, 24.50, 23.00, 19.75, 18.75, 19.00, 19.00, 0
58.80, 19.00, 10, 565, 1, 0, 190, 184, 200, 1.17, 0.08, -0.00, 18.25, 18.00, 18.00, 18.00, 19.50, 24.75, 20.25, 20.00, 17.00, 18.25, 18.00, 18.50, 18.00, 19.25, 18.75, 17.75, 17.25, 18.25, 17.75, 18.25, 17.50, 17.75, 18.25, 18.25, 17.50, 18.25, 18.75, 19.00, 18.75, 18.25, 18.50, 18.00, 18.50, 18.50, 18.50, 19.00, 19.00, 18.50, 18.75, 18.50, 18.00, 19.25, 19.75, 19.00, 19.25, 19.25, 18.50, 18.00, 20.50, 22.25, 22.25, 21.00, 19.50, 19.50, 18.25, 18.25, 20.75, 22.00, 24.00, 22.75, 19.75, 18.75, 18.75, 19.25, 0
58.60, 19.00, 12, 552, 1, 1, 164, 158, 180, 0.91, 0.27, -0.42, 18.25, 19.00, 19.25, 19.00, 18.00, 18.00, 18.50, 18.25, 19.00, 19.00, 18.50, 17.75, 18.25, 17.50, 17.50, 17.50, 19.00, 19.00, 18.50, 19.00, 17.75, 17.50, 17.75, 17.75, 19.25, 19.25, 19.25, 18.75, 18.75, 17.50, 17.75, 18.00, 20.75, 20.25, 20.00, 19.25, 18.00, 17.50, 17.75, 17.75, 23.00, 22.75, 21.00, 18.75, 18.25, 18.00, 18.25, 18.00, 22.25, 24.00, 21.00, 19.25, 18.75, 18.50, 17.75, 17.75, 22.00, 23.50, 21.50, 19.75, 18.75, 18.25, 17.75, 18.75, 0
58.60, 19.00, 16, 553, 1, 1, 154, 149, 176, 0.96, 0.14, -0.24, 18.50, 18.75, 18.00, 19.00, 20.50, 19.75, 18.75, 18.50, 18.00, 18.75, 18.25, 18.25, 18.25, 18.25, 18.25, 17.25, 18.75, 19.00, 18.50, 18.75, 18.00, 18.00, 18.00, 17.75, 18.00, 19.00, 19.25, 19.25, 19.00, 18.25, 17.75, 17.75, 19.75, 20.25, 20.00, 19.25, 19.25, 17.75, 17.50, 18.50, 22.00, 22.75, 22.00, 19.75, 19.00, 18.75, 18.25, 17.75, 21.25, 23.00, 24.75, 20.50, 18.75, 19.25, 17.50, 17.75, 22.50, 22.25, 24.50, 21.25, 19.50, 18.25, 19.00, 19.00, 0
58.60, 19.00, 16, 572, 1, 1, 149, 146, 175, 0.82, 0.33, -0.34, 25.50, 24.75, 21.50, 19.00, 18.50, 17.75, 18.25, 18.50, 24.25, 23.00, 20.75, 19.00, 18.75, 18.00, 17.75, 17.75, 24.25, 27.00, 21.75, 20.00, 18.25, 17.75, 18.00, 18.00, 20.00, 20.75, 20.25, 20.00, 19.50, 18.50, 18.50, 18.00, 20.50, 21.25, 21.25, 21.50, 19.25, 19.00, 18.25, 18.00, 20.25, 23.25, 25.00, 25.00, 20.75, 19.25, 19.25, 18.75, 20.25, 21.50, 22.25, 23.50, 22.25, 20.00, 19.00, 18.50, 19.75, 19.75, 21.25, 21.50, 21.00, 19.50, 19.25, 19.00, 0
58.60, 19.00, 79, 598, 1, 1, 144, 140, 170, 0.56, -0.34, -0.90, 19.25, 18.75, 19.00, 18.50, 17.75, 18.00, 18.75, 18.25, 19.25, 19.00, 18.50, 18.00, 18.75, 17.75, 18.25, 17.50, 20.00, 20.00, 19.00, 19.75, 18.50, 18.25, 18.75, 19.00, 20.25, 20.25, 19.75, 19.00, 20.00, 19.00, 18.50, 19.25, 20.75, 21.00, 22.00, 22.00, 21.25, 20.25, 19.25, 19.25, 20.50, 22.25, 25.00, 25.00, 23.75, 21.75, 19.75, 20.75, 21.25, 22.25, 24.00, 23.75, 22.75, 21.50, 20.50, 23.00, 21.50, 22.50, 23.75, 23.00, 21.25, 21.00, 21.25, 26.25, 0
58.60, 19.00, 18, 619, 1, 1, 151, 145, 172, 0.14, -1.00, -0.27, 19.75, 20.25, 19.75, 19.50, 19.50, 19.75, 20.00, 19.50, 21.50, 23.00, 22.50, 21.50, 22.00, 22.25, 21.00, 22.75, 28.00, 27.75, 24.00, 20.25, 19.25, 20.50, 20.75, 24.50, 27.25, 22.75, 19.50, 19.50, 19.75, 20.50, 20.25, 25.00, 22.00, 20.00, 19.75, 19.75, 19.75, 20.25, 20.75, 20.75, 20.75, 20.75, 21.25, 21.50, 21.75, 21.50, 21.00, 20.00, 21.00, 20.50, 20.50, 23.50, 24.50, 23.00, 20.50, 19.50, 21.00, 21.00, 21.75, 25.75, 25.00, 23.25, 22.25, 21.50, 0
58.60, 19.00, 14, 619, 1, 1, 153, 145, 173, 0.14, -0.99, -0.27, 20.75, 21.00, 21.75, 23.00, 25.50, 24.00, 23.50, 22.50, 22.50, 24.50, 26.25, 26.50, 45.25, 33.25, 26.75, 24.75, 28.75, 27.00, 25.75, 37.50, 43.25, 59.50, 31.75, 29.00, 26.75, 21.50, 21.75, 31.00, 30.50, 28.00, 26.50, 27.50, 22.00, 21.25, 21.25, 21.50, 23.50, 23.50, 22.25, 21.50, 21.50, 21.50, 22.00, 22.50, 23.25, 22.75, 22.25, 20.00, 21.75, 21.25, 22.25, 26.00, 24.00, 22.75, 21.00, 20.00, 21.50, 21.25, 24.25, 26.25, 24.75, 23.00, 22.75, 21.00, 4
58.50, 19.00, 8, 618, 1, 1, 153, 145, 173, 0.14, -1.03, -0.25, 20.00, 19.75, 19.50, 19.75, 19.00, 19.25, 20.00, 20.75, 21.00, 21.75, 22.25, 21.50, 22.75, 21.00, 22.25, 22.50, 27.25, 26.75, 22.25, 21.75, 21.50, 22.75, 23.75, 26.25, 27.25, 21.50, 20.00, 20.25, 21.75, 22.50, 22.50, 25.50, 22.50, 20.50, 20.00, 20.75, 22.75, 22.25, 21.75, 21.00, 21.00, 21.00, 22.00, 22.25, 23.00, 22.25, 21.25, 20.25, 21.00, 21.00, 22.25, 25.50, 25.25, 23.25, 21.00, 19.50, 21.50, 21.25, 23.00, 27.25, 27.25, 24.25, 22.75, 22.00, 5
