0.00, 66.40, 0.00, 17.80, -1, 2, 7, 321, 1, 101, 108, 134, 1.04, 0.01, -0.16, 15.47, 15.31, 15.69, 15.78, 16.69, 17.16, 16.75, 16.28, 15.56, 15.59, 15.44, 16.12, 17.00, 16.66, 16.44, 16.31, 1
0.10, 66.50, 0.00, 17.80, 1, 3, 8, 329, 1, 109, 101, 135, 1.04, 0.01, -0.16, 15.69, 15.66, 15.97, 16.00, 16.94, 17.28, 16.75, 16.47, 15.66, 15.88, 15.78, 16.28, 17.31, 16.78, 16.44, 16.62, 1
0.00, 66.50, 0.00, 17.80, 0, 3, 2, 331, 1, 111, 97, 139, 1.04, 0.00, -0.17, 15.38, 15.41, 15.78, 15.75, 16.62, 17.31, 16.47, 16.16, 15.53, 15.53, 15.50, 16.28, 17.06, 16.47, 16.25, 16.25, 1
0.00, 66.50, 0.00, 17.80, 1, 4, -1, 330, 1, 111, 96, 140, 1.04, 0.01, -0.18, 15.22, 15.06, 15.72, 15.84, 16.59, 17.37, 16.66, 16.25, 15.69, 15.44, 15.53, 16.37, 16.91, 16.56, 16.09, 16.12, 1
0.00, 66.50, 0.00, 17.80, 10, 14, -3, 327, 1, 108, 95, 143, 1.04, 0.01, -0.16, 14.81, 14.75, 15.31, 15.41, 16.50, 16.91, 16.31, 15.81, 15.16, 15.22, 15.22, 15.91, 16.62, 16.12, 15.72, 15.84, 2
0.10, 66.60, 0.00, 17.80, -12, 2, -7, 320, 1, 104, 98, 144, 1.04, 0.01, -0.16, 14.81, 14.97, 15.44, 15.59, 16.62, 17.03, 16.31, 15.84, 15.38, 15.34, 15.31, 15.88, 16.78, 16.22, 16.06, 15.66, 1
0.00, 66.60, 0.00, 17.80, 0, 2, -6, 314, 1, 97, 104, 142, 1.04, 0.01, -0.17, 14.91, 14.91, 15.66, 15.66, 16.66, 17.22, 16.69, 16.09, 15.28, 15.50, 15.50, 16.06, 16.94, 16.37, 16.06, 16.06, 1
0.00, 66.60, 0.00, 17.80, 0, 2, -2, 312, 1, 94, 108, 138, 1.04, 0.01, -0.17, 15.22, 15.22, 15.50, 15.75, 16.69, 17.37, 16.78, 16.19, 15.69, 15.63, 15.56, 16.06, 16.94, 16.50, 16.19, 16.16, 1
-0.30, 66.30, 0.00, 17.80, 1, 3, 3, 315, 1, 97, 109, 134, 1.04, 0.01, -0.17, 15.31, 15.03, 15.78, 16.00, 16.91, 17.37, 16.62, 16.28, 15.53, 15.72, 15.50, 16.31, 17.09, 16.69, 16.28, 16.19, 1
0.00, 66.30, 0.00, 17.80, -1, 2, 5, 320, 1, 103, 107, 133, 1.04, 0.01, -0.17, 15.34, 15.16, 15.88, 15.84, 16.91, 17.41, 16.72, 16.34, 15.75, 15.72, 15.78, 16.34, 16.97, 16.56, 16.22, 16.25, 1
0.00, 66.30, 0.00, 17.80, 0, 2, 1, 321, 1, 103, 105, 134, 1.04, 0.01, -0.17, 15.03, 15.00, 15.44, 15.53, 16.69, 17.00, 16.44, 16.00, 15.41, 15.47, 15.53, 15.84, 16.91, 16.31, 15.78, 15.88, 1
0.00, 66.30, 0.10, 17.90, 9, 11, 9, 330, 1, 110, 99, 137, 1.05, 0.01, -0.17, 15.06, 15.19, 15.66, 15.72, 16.91, 17.25, 16.75, 16.16, 15.69, 15.53, 15.50, 16.06, 16.97, 16.62, 16.19, 16.12, 2
-0.10, 66.20, 0.00, 17.90, -9, 2, 0, 330, 1, 110, 100, 136, 1.05, 0.01, -0.17, 15.09, 15.13, 15.69, 15.59, 16.72, 17.31, 16.62, 16.12, 15.56, 15.28, 15.56, 16.12, 17.09, 16.50, 16.16, 16.00, 1
0.00, 66.20, 0.00, 17.90, 16, 18, -1, 329, 1, 110, 96, 141, 1.04, 0.01, -0.16, 15.19, 15.28, 15.91, 15.75, 16.94, 17.31, 16.69, 16.28, 15.78, 15.66, 15.50, 16.25, 17.19, 16.44, 16.34, 16.19, 2
0.00, 66.20, 0.00, 17.90, 7, 25, -6, 323, 1, 107, 96, 143, 1.04, 0.00, -0.16, 15.25, 15.13, 15.75, 15.94, 16.97, 17.34, 16.75, 16.56, 15.72, 15.78, 15.53, 16.41, 17.22, 16.56, 16.19, 16.28, 2
-0.20, 66.00, -0.10, 17.80, 2, 27, -3, 320, 1, 103, 99, 143, 1.04, 0.01, -0.17, 15.09, 15.22, 15.50, 15.66, 16.72, 17.28, 16.47, 16.31, 15.50, 15.56, 15.47, 16.09, 16.97, 16.56, 16.22, 15.88, 2
0.00, 66.00, 0.00, 17.80, -24, 3, -5, 315, 1, 98, 102, 143, 1.04, 0.01, -0.17, 14.69, 14.88, 15.38, 15.41, 16.44, 16.87, 16.22, 15.78, 15.41, 15.19, 15.25, 15.56, 16.59, 16.19, 15.72, 15.75, 1
0.00, 66.00, 0.00, 17.80, 0, 3, -3, 312, 1, 94, 108, 138, 1.04, 0.01, -0.16, 14.81, 14.78, 15.47, 15.50, 16.59, 17.09, 16.34, 16.22, 15.31, 15.50, 15.22, 15.75, 16.87, 16.16, 15.91, 16.09, 1
0.00, 66.00, 0.00, 17.80, 9, 12, 5, 317, 1, 99, 108, 133, 1.04, 0.01, -0.16, 14.81, 15.06, 15.34, 15.31, 16.53, 17.06, 16.37, 16.09, 15.28, 15.28, 15.31, 15.84, 16.69, 16.34, 15.84, 16.00, 2
-0.20, 65.80, 0.00, 17.80, -8, 4, -1, 316, 1, 99, 108, 134, 1.04, 0.01, -0.16, 15.00, 14.91, 15.47, 15.47, 16.56, 17.22, 16.31, 16.19, 15.47, 15.41, 15.25, 15.97, 16.66, 16.56, 16.00, 15.81, 1
0.00, 65.80, 0.00, 17.80, 6, 10, 6, 322, 1, 103, 106, 133, 1.04, 0.01, -0.17, 14.66, 14.88, 15.25, 15.41, 16.50, 16.69, 16.41, 16.03, 15.25, 15.22, 15.13, 15.78, 16.53, 16.22, 15.91, 15.78, 1
0.00, 65.80, 0.00, 17.80, 16, 26, 5, 327, 1, 108, 102, 135, 1.04, 0.01, -0.17, 14.72, 14.78, 15.09, 15.31, 16.28, 17.06, 16.06, 15.91, 15.22, 15.03, 15.22, 15.63, 16.56, 16.12, 15.81, 15.63, 2
-0.10, 65.70, 0.00, 17.80, -23, 3, 1, 328, 1, 110, 95, 141, 1.04, 0.01, -0.17, 14.59, 14.41, 14.81, 14.97, 16.06, 16.84, 16.00, 15.84, 14.94, 15.09, 14.94, 15.38, 16.25, 15.94, 15.66, 15.34, 1
0.00, 65.70, 0.00, 17.80, 27, 30, -6, 322, 1, 106, 97, 143, 1.04, 0.01, -0.15, 14.81, 14.63, 15.19, 15.47, 16.34, 16.78, 16.34, 15.69, 15.00, 15.03, 15.16, 15.72, 16.56, 16.09, 15.88, 15.81, 2
0.00, 65.70, 0.00, 17.80, -27, 3, -6, 316, 1, 100, 101, 143, 1.05, 0.01, -0.15, 14.69, 14.75, 15.31, 15.34, 16.37, 16.78, 16.28, 15.97, 15.22, 15.16, 15.06, 15.72, 16.59, 16.22, 15.75, 15.78, 1
0.00, 65.70, 0.00, 17.80, 8, 11, -5, 311, 1, 95, 108, 137, 1.04, 0.01, -0.16, 14.69, 14.59, 15.38, 15.38, 16.34, 16.87, 16.31, 15.88, 15.09, 15.19, 15.09, 15.75, 16.69, 16.09, 15.78, 15.75, 2
-0.20, 65.50, 0.00, 17.80, 15, 26, 5, 316, 1, 97, 108, 136, 1.04, 0.01, -0.16, 15.03, 14.81, 15.19, 15.34, 16.25, 17.03, 16.37, 15.97, 15.25, 15.34, 15.19, 15.63, 16.66, 16.19, 15.91, 15.84, 2
0.00, 65.50, 0.00, 17.80, -16, 10, 6, 322, 1, 103, 106, 134, 1.04, 0.01, -0.16, 14.69, 14.84, 15.19, 15.34, 16.59, 16.94, 16.31, 16.12, 15.34, 15.22, 15.16, 15.81, 16.62, 16.25, 15.91, 15.72, 1
0.00, 65.50, 0.00, 17.80, -3, 7, 5, 327, 1, 109, 102, 134, 1.04, 0.01, -0.17, 14.66, 14.50, 15.03, 15.28, 16.34, 16.97, 16.12, 15.69, 15.03, 14.84, 15.16, 15.69, 16.53, 16.09, 15.72, 15.53, 1
-0.10, 65.40, 0.00, 17.80, -4, 3, 2, 329, 1, 110, 96, 141, 1.05, 0.01, -0.16, 15.00, 14.84, 15.50, 15.41, 16.62, 17.12, 16.41, 15.97, 15.28, 15.31, 15.25, 15.88, 16.81, 16.34, 16.00, 16.00, 1
0.00, 65.40, 0.00, 17.80, 0, 3, -7, 322, 1, 105, 97, 143, 1.05, 0.01, -0.16, 14.97, 15.09, 15.38, 15.59, 16.62, 17.12, 16.34, 16.16, 15.31, 15.38, 15.34, 16.00, 16.91, 16.34, 16.16, 15.84, 1
0.00, 65.40, 0.00, 17.80, 8, 11, -5, 317, 1, 100, 101, 143, 1.04, 0.00, -0.17, 14.78, 14.94, 15.38, 15.34, 16.41, 17.00, 16.47, 16.22, 15.53, 15.53, 15.28, 15.84, 16.78, 16.09, 15.72, 15.75, 2
0.00, 65.40, 0.00, 17.80, 4, 15, -5, 312, 1, 95, 108, 137, 1.04, 0.00, -0.17, 14.94, 14.84, 15.19, 15.47, 16.56, 16.81, 16.31, 15.94, 15.34, 15.22, 15.31, 15.78, 16.62, 16.06, 15.75, 15.97, 2
-0.10, 65.30, 0.00, 17.80, -1, 14, 4, 316, 1, 98, 109, 134, 1.04, 0.01, -0.17, 14.78, 14.91, 15.19, 15.22, 16.25, 16.84, 16.19, 15.91, 15.25, 15.13, 15.00, 15.72, 16.53, 16.16, 15.78, 15.72, 2
0.00, 65.30, 0.00, 17.80, -11, 3, 7, 323, 1, 103, 106, 134, 1.03, 0.01, -0.17, 14.56, 14.59, 15.09, 15.06, 16.25, 16.72, 16.19, 15.66, 15.03, 15.00, 14.91, 15.63, 16.41, 15.97, 15.53, 15.66, 1
0.00, 65.30, 0.00, 17.80, 1, 4, 6, 329, 1, 109, 101, 136, 1.04, 0.01, -0.17, 14.56, 14.69, 15.00, 15.28, 16.06, 16.69, 15.91, 15.72, 14.94, 15.16, 15.09, 15.56, 16.31, 15.88, 15.63, 15.34, 1
-0.20, 65.10, 0.00, 17.80, 0, 4, -1, 328, 1, 109, 95, 142, 1.04, 0.01, -0.17, 14.75, 14.53, 15.25, 15.25, 16.34, 16.97, 16.06, 15.84, 15.19, 15.09, 15.03, 15.72, 16.53, 16.06, 15.72, 15.66, 1
0.00, 65.10, 0.00, 17.80, -1, 3, -7, 321, 1, 105, 98, 143, 1.04, 0.01, -0.16, 14.78, 14.91, 15.34, 15.25, 16.44, 16.69, 16.34, 15.97, 15.28, 15.09, 15.06, 15.84, 16.81, 16.22, 15.72, 15.69, 1
0.00, 65.10, 0.00, 17.80, 0, 3, -6, 315, 1, 98, 104, 142, 1.04, 0.01, -0.17, 15.00, 15.03, 15.34, 15.34, 16.62, 17.03, 16.22, 15.97, 15.38, 15.31, 15.25, 15.91, 16.66, 16.34, 15.88, 15.84, 1
0.00, 65.10, 0.00, 17.80, 8, 11, 0, 315, 1, 97, 108, 135, 1.04, 0.01, -0.17, 15.06, 15.13, 15.50, 15.63, 16.78, 17.25, 16.44, 16.19, 15.72, 15.38, 15.41, 16.12, 16.81, 16.31, 16.12, 16.09, 2
0.00, 65.10, 0.00, 17.80, 0, 11, 5, 320, 0, 101, 107, 133, 1.04, 0.01, -0.17, 15.03, 14.97, 15.34, 15.56, 16.56, 17.00, 16.47, 15.94, 15.31, 15.34, 15.28, 16.19, 16.72, 16.41, 15.78, 15.84, 2
0.00, 65.10, 0.00, 17.80, 2, 13, 7, 327, 0, 106, 104, 134, 1.04, 0.01, -0.16, 14.97, 14.97, 15.56, 15.63, 16.62, 17.12, 16.81, 16.41, 15.41, 15.63, 15.28, 16.16, 16.91, 16.62, 16.09, 16.00, 2
0.00, 65.10, 0.00, 17.80, -10, 3, 4, 331, 0, 111, 98, 139, 1.04, 0.00, -0.16, 15.06, 15.16, 15.69, 15.69, 16.94, 17.47, 16.62, 16.41, 15.69, 15.59, 15.59, 16.16, 17.03, 16.56, 16.09, 16.31, 1
-0.10, 65.00, 0.00, 17.80, 19, 22, -9, 322, 0, 104, 98, 143, 1.04, 0.01, -0.17, 15.13, 15.34, 15.53, 15.66, 16.81, 17.25, 16.69, 16.28, 15.53, 15.63, 15.56, 16.28, 16.94, 16.50, 16.22, 16.03, 2
0.00, 65.00, 0.00, 17.80, -19, 3, -10, 312, 0, 95, 107, 139, 1.04, 0.01, -0.17, 15.28, 15.16, 15.63, 15.66, 16.94, 17.28, 16.53, 16.19, 15.75, 15.44, 15.63, 16.12, 16.94, 16.59, 16.09, 16.09, 1
0.00, 65.00, 0.00, 17.80, 4, 7, 4, 316, 0, 97, 109, 135, 1.04, 0.01, -0.16, 15.28, 15.16, 15.72, 15.63, 16.87, 17.37, 16.81, 16.22, 15.56, 15.63, 15.56, 16.31, 17.06, 16.62, 16.12, 16.19, 1
0.00, 65.00, 0.00, 17.80, 5, 12, 4, 320, 0, 101, 107, 133, 1.04, 0.01, -0.17, 14.84, 14.84, 15.47, 15.59, 16.62, 17.06, 16.28, 16.03, 15.19, 15.31, 15.31, 16.00, 16.84, 16.37, 15.97, 15.75, 2
-0.10, 64.90, 0.00, 17.80, -4, 8, 7, 327, 0, 108, 103, 134, 1.04, 0.01, -0.17, 14.97, 15.06, 15.31, 15.69, 16.75, 17.25, 16.66, 16.25, 15.31, 15.47, 15.47, 16.00, 16.91, 16.66, 16.06, 16.06, 1
0.00, 64.90, 0.00, 17.80, -4, 4, 4, 331, 0, 110, 98, 139, 1.04, 0.01, -0.17, 14.97, 15.19, 15.53, 15.78, 16.78, 17.37, 16.78, 16.37, 15.63, 15.59, 15.47, 16.12, 17.12, 16.59, 16.19, 16.06, 1
0.00, 64.90, 0.00, 17.80, -1, 3, -7, 324, 0, 107, 96, 143, 1.04, 0.01, -0.17, 15.00, 15.00, 15.47, 15.69, 16.56, 17.22, 16.59, 16.06, 15.28, 15.28, 15.41, 16.16, 16.81, 16.44, 16.03, 16.19, 1
