1020, -0.10, 50.80, -0.10, 24.40, 0, 28, 3, 526, 0, 136, 136, 168, 1.05, -0.03, -0.15, 23.50, 23.50, 23.25, 23.25, 23.25, 23.00, 22.75, 23.50, 23.00, 23.25, 23.50, 23.25, 23.50, 22.75, 22.75, 23.00, 23.00, 22.75, 23.00, 23.50, 23.50, 23.00, 23.75, 24.00, 22.50, 23.00, 23.50, 23.50, 23.75, 23.50, 23.50, 23.75, 22.75, 23.00, 23.25, 23.25, 23.50, 23.50, 23.00, 23.50, 22.50, 22.75, 23.50, 23.75, 23.75, 23.50, 24.50, 24.00, 23.75, 23.00, 23.75, 24.00, 23.25, 23.50, 26.00, 24.50, 23.50, 23.25, 23.50, 23.50, 23.50, 23.50, 24.50, 24.75, 1
1019, 0.00, 50.80, 0.00, 24.40, 0, 28, -3, 523, 0, 134, 135, 168, 1.04, -0.02, -0.15, 23.25, 23.25, 22.75, 23.50, 23.00, 23.25, 23.00, 23.50, 22.75, 23.50, 23.25, 23.25, 23.25, 22.50, 22.75, 22.50, 22.75, 23.00, 23.25, 23.75, 23.75, 23.00, 23.50, 23.75, 22.75, 23.25, 23.25, 23.75, 23.75, 23.50, 23.25, 23.00, 23.00, 23.25, 23.25, 23.50, 23.25, 23.50, 23.00, 23.50, 22.75, 22.75, 24.00, 23.50, 23.50, 23.50, 24.00, 24.00, 23.50, 22.75, 23.75, 23.25, 23.25, 23.50, 26.25, 24.25, 23.25, 23.00, 24.00, 23.50, 23.00, 23.75, 24.50, 24.50, 1
1020, 0.00, 50.80, 0.00, 24.40, -1, 27, 2, 525, 0, 135, 136, 168, 1.04, -0.03, -0.15, 23.50, 23.25, 23.00, 23.50, 22.75, 23.00, 22.75, 24.50, 23.00, 23.50, 22.75, 23.25, 23.25, 22.75, 22.50, 22.25, 22.75, 23.00, 23.00, 23.50, 23.25, 23.00, 23.25, 23.00, 22.25, 23.25, 23.25, 23.50, 23.50, 23.25, 23.25, 23.00, 23.00, 23.00, 23.00, 23.25, 23.50, 23.50, 23.25, 23.00, 22.50, 22.75, 23.00, 23.75, 23.25, 23.25, 24.00, 23.50, 23.50, 23.00, 23.25, 23.50, 23.00, 23.75, 25.75, 24.25, 23.75, 23.00, 24.25, 23.25, 23.75, 23.25, 24.50, 24.50, 1
1020, -0.10, 50.70, 0.00, 24.40, 2, 29, 1, 526, 0, 135, 135, 168, 1.04, -0.03, -0.15, 23.25, 24.00, 22.75, 23.50, 23.50, 23.25, 26.00, 27.50, 23.00, 23.50, 23.00, 23.25, 24.00, 23.00, 23.00, 23.00, 23.00, 23.25, 23.00, 24.00, 23.50, 23.00, 23.75, 23.75, 22.50, 23.00, 23.25, 23.50, 24.00, 23.75, 24.00, 23.00, 23.25, 23.50, 23.25, 23.50, 23.75, 23.50, 23.50, 23.75, 23.25, 23.00, 24.00, 23.25, 23.25, 23.50, 24.25, 23.75, 23.75, 23.50, 23.75, 24.00, 23.00, 23.50, 26.00, 25.00, 23.50, 23.50, 24.25, 24.00, 23.25, 23.50, 24.25, 24.50, 1
1020, 0.00, 50.70, 0.00, 24.40, -21, 8, 350, 876, 0, 132, 135, 167, 1.05, -0.03, -0.15, 24.00, 23.75, 23.50, 24.25, 25.00, 26.75, 26.75, 24.75, 23.00, 23.50, 23.50, 23.50, 24.25, 25.00, 24.50, 23.50, 22.75, 23.25, 23.25, 23.75, 23.75, 23.50, 24.00, 23.50, 23.00, 23.00, 23.25, 24.00, 23.50, 24.00, 23.75, 23.50, 23.25, 23.25, 23.25, 23.50, 23.75, 23.75, 23.50, 23.00, 23.00, 23.25, 24.00, 24.00, 23.50, 23.50, 24.25, 24.00, 23.50, 23.25, 23.25, 23.75, 23.50, 24.00, 26.00, 24.75, 23.25, 23.00, 24.00, 23.25, 23.50, 23.25, 24.75, 24.50, 8
1020, 0.00, 50.70, 0.00, 24.40, 0, 8, 20, 896, 0, 132, 135, 167, 1.05, -0.03, -0.14, 23.00, 23.25, 23.25, 24.50, 25.25, 26.00, 24.25, 24.00, 23.00, 23.25, 23.25, 23.25, 24.25, 23.25, 23.00, 23.00, 22.75, 23.50, 22.50, 23.75, 23.25, 23.25, 23.75, 23.50, 22.75, 23.00, 23.25, 23.75, 24.00, 23.25, 23.00, 23.25, 22.75, 22.75, 23.00, 23.25, 23.50, 23.75, 23.25, 23.50, 22.75, 23.25, 23.75, 24.00, 23.50, 23.75, 24.25, 23.75, 23.25, 23.50, 23.50, 23.25, 23.50, 23.25, 25.75, 24.25, 23.75, 23.50, 23.50, 23.50, 23.25, 23.50, 23.75, 24.00, 1
1020, -0.10, 50.60, 0.00, 24.40, 10, 18, -365, 531, 0, 135, 136, 167, 1.05, -0.03, -0.15, 23.75, 23.50, 23.00, 24.75, 25.25, 26.00, 24.00, 24.00, 23.00, 23.75, 23.00, 23.75, 24.00, 23.75, 23.25, 23.00, 23.25, 23.00, 23.25, 23.50, 23.75, 23.00, 24.00, 23.25, 22.75, 23.00, 23.50, 23.50, 23.75, 23.50, 23.25, 23.25, 23.25, 23.00, 23.25, 24.00, 23.75, 24.00, 23.25, 23.50, 22.25, 23.00, 23.75, 23.50, 23.25, 23.25, 24.50, 23.50, 23.75, 23.50, 23.75, 23.50, 23.75, 23.25, 25.50, 24.25, 23.50, 23.00, 24.00, 23.50, 23.75, 23.75, 24.50, 24.75, 7
1020, 0.00, 50.60, 0.00, 24.40, 9, 27, -14, 517, 0, 134, 136, 168, 1.04, -0.03, -0.14, 23.50, 23.75, 23.25, 24.25, 25.00, 25.75, 23.75, 24.00, 23.00, 23.25, 23.00, 23.75, 24.00, 23.50, 23.00, 23.00, 23.00, 23.00, 23.00, 23.75, 23.25, 23.00, 23.25, 24.00, 22.50, 23.00, 23.00, 23.50, 23.50, 23.50, 23.50, 23.00, 23.00, 23.25, 22.50, 23.75, 23.50, 23.75, 23.00, 23.75, 23.00, 22.75, 23.50, 23.50, 23.50, 23.50, 24.25, 24.00, 23.50, 23.75, 23.50, 23.50, 23.25, 23.50, 25.50, 24.00, 23.25, 23.25, 24.00, 23.25, 23.00, 23.75, 23.75, 24.25, 1
1020, 0.00, 50.60, 0.00, 24.40, -19, 8, 364, 881, 0, 133, 134, 167, 1.04, -0.03, -0.15, 23.00, 23.75, 23.00, 24.25, 24.50, 24.50, 23.50, 24.00, 23.00, 23.25, 22.75, 23.25, 23.75, 22.75, 22.75, 22.25, 22.50, 23.25, 23.00, 23.75, 23.00, 22.75, 23.25, 23.25, 22.75, 23.25, 22.75, 23.50, 23.75, 23.50, 23.25, 23.00, 23.50, 23.00, 22.75, 23.50, 23.50, 23.25, 23.00, 23.00, 22.50, 23.25, 23.25, 23.25, 23.50, 23.25, 23.75, 24.00, 23.50, 23.25, 23.25, 23.50, 23.50, 23.75, 26.00, 23.75, 23.75, 23.00, 23.50, 23.25, 22.50, 22.75, 24.25, 24.50, 8
1020, -0.10, 50.50, 0.00, 24.40, 39, 47, -332, 549, 0, 135, 135, 169, 1.04, -0.04, -0.15, 23.25, 23.25, 23.25, 24.25, 24.00, 24.25, 23.25, 23.75, 23.50, 23.50, 23.25, 23.00, 24.00, 22.75, 23.00, 23.00, 22.75, 23.25, 22.75, 23.50, 23.50, 23.25, 23.25, 23.50, 22.75, 23.00, 23.25, 23.25, 23.50, 23.50, 23.50, 22.75, 22.50, 23.00, 22.75, 23.50, 23.25, 23.25, 23.25, 23.75, 22.25, 23.00, 23.25, 23.50, 23.00, 23.50, 24.00, 23.50, 23.25, 22.75, 23.50, 23.75, 23.00, 23.75, 26.25, 24.25, 23.25, 23.25, 23.75, 23.25, 23.25, 23.50, 24.00, 24.75, 7
1020, 0.00, 50.50, 0.00, 24.40, -20, 27, -19, 530, 0, 134, 135, 167, 1.05, -0.04, -0.14, 23.25, 23.50, 23.25, 24.00, 24.25, 23.25, 23.25, 23.75, 23.00, 23.00, 23.50, 22.75, 23.75, 23.00, 22.75, 22.00, 22.50, 23.50, 22.50, 23.50, 23.25, 23.25, 23.00, 23.50, 22.50, 23.00, 23.25, 23.25, 23.75, 23.00, 23.00, 22.75, 22.75, 22.50, 23.00, 23.25, 23.50, 23.50, 23.00, 23.25, 23.00, 23.00, 23.25, 23.50, 23.00, 23.50, 24.00, 24.00, 23.25, 23.00, 23.75, 23.25, 23.50, 23.50, 25.50, 24.75, 23.75, 23.00, 24.00, 23.75, 23.25, 23.75, 24.75, 24.00, 1
1020, 0.00, 50.50, 0.00, 24.40, -19, 8, 362, 892, 0, 133, 135, 167, 1.04, -0.03, -0.15, 23.25, 23.75, 22.75, 23.75, 24.50, 25.25, 23.00, 23.00, 22.75, 23.25, 23.25, 23.50, 23.50, 22.50, 22.75, 22.50, 22.75, 22.75, 23.00, 23.50, 23.25, 23.00, 23.25, 23.50, 22.25, 23.00, 22.50, 23.25, 23.25, 23.25, 23.00, 22.75, 22.75, 23.00, 23.25, 23.50, 23.25, 23.50, 23.00, 23.50, 22.75, 22.50, 23.50, 23.25, 23.00, 23.25, 24.00, 23.50, 23.50, 22.75, 23.75, 23.25, 23.00, 23.50, 25.75, 24.25, 23.25, 23.50, 23.75, 23.50, 22.50, 22.25, 24.50, 24.75, 8
